Power,Label
313.2,0
314.4,0
314.0,0
314.0,0
314.0,0
313.6,0
314.4,0
314.4,0
314.4,0
314.0,0
313.2,0
312.8,0
314.0,0
315.2,0
314.4,0
314.0,0
312.8,0
314.8,0
314.4,0
314.0,0
314.4,0
313.2,0
314.0,0
314.4,0
314.0,0
314.0,0
314.4,0
317.2,0
314.4,0
314.4,0
313.2,0
314.0,0
313.2,0
314.0,0
314.4,0
314.0,0
314.0,0
313.2,0
318.79999999999995,0
314.8,0
314.0,0
314.4,0
313.6,0
314.4,0
314.0,0
314.0,0
313.6,0
313.6,0
314.0,0
314.0,0
313.6,0
313.6,0
313.2,0
314.0,0
313.6,0
313.6,0
313.6,0
312.8,0
313.6,0
313.6,0
314.0,0
313.6,0
313.2,0
313.6,0
314.0,0
314.4,0
315.6,0
313.6,0
313.6,0
314.4,0
314.0,0
313.6,0
313.6,0
313.2,0
313.6,0
313.6,0
314.0,0
313.6,0
313.2,0
316.0,0
313.6,0
314.0,0
313.6,0
313.2,0
313.6,0
313.6,0
314.0,0
313.6,0
314.0,0
313.6,0
313.6,0
313.6,0
313.2,0
314.0,0
313.6,0
314.0,0
313.6,0
313.6,0
314.0,0
313.6,0
314.0,0
313.6,0
313.6,0
313.6,0
313.6,0
313.6,0
314.0,0
313.6,0
313.6,0
314.0,0
313.6,0
313.6,0
314.0,0
320.4,0
314.8,0
313.6,0
314.0,0
313.6,0
313.6,0
313.6,0
313.6,0
313.6,0
313.6,0
313.6,0
314.0,0
313.6,0
312.8,0
313.6,0
314.0,0
313.2,0
313.6,0
315.6,0
314.0,0
314.0,0
313.6,0
314.0,0
313.6,0
313.6,0
313.6,0
313.6,0
314.0,0
316.4,0
313.6,0
313.6,0
313.6,0
313.6,0
312.8,0
312.8,0
313.6,0
313.6,0
314.0,0
313.6,0
314.4,0
313.2,0
313.2,0
313.2,0
313.6,0
313.6,0
313.6,0
313.6,0
313.6,0
314.0,0
313.6,0
313.6,0
314.0,0
313.6,0
314.0,0
312.8,0
314.4,0
314.0,0
312.8,0
312.8,0
313.2,0
313.6,0
313.6,0
312.8,0
313.6,0
313.6,0
313.6,0
312.8,0
313.2,0
314.0,0
313.6,0
314.8,0
313.6,0
313.6,0
313.6,0
313.6,0
318.79999999999995,0
314.0,0
313.6,0
314.0,0
313.2,0
313.2,0
313.2,0
313.2,0
312.8,0
313.6,0
313.2,0
313.6,0
314.0,0
312.8,0
313.6,0
313.6,0
314.0,0
313.6,0
312.8,0
312.8,0
313.2,0
313.6,0
313.6,0
313.6,0
313.6,0
313.6,0
313.2,0
313.6,0
316.4,0
313.2,0
314.0,0
313.6,0
314.0,0
312.4,0
313.2,0
313.2,0
313.2,0
313.6,0
312.0,0
313.2,0
312.8,0
312.4,0
313.2,0
313.6,0
313.6,0
312.8,0
313.2,0
314.0,0
313.6,0
313.6,0
313.2,0
313.6,0
314.4,0
313.6,0
313.2,0
313.2,0
313.6,0
313.2,0
312.4,0
313.2,0
313.2,0
313.6,0
313.2,0
313.6,0
313.2,0
313.6,0
312.4,0
312.8,0
314.0,0
313.6,0
313.6,0
313.6,0
313.2,0
312.8,0
313.2,0
317.6,0
314.4,0
313.6,0
313.2,0
312.8,0
313.6,0
313.2,0
313.6,0
314.0,0
313.6,0
313.2,0
313.6,0
314.0,0
313.2,0
312.8,0
313.2,0
312.0,0
313.2,0
313.6,0
312.4,0
316.0,0
314.4,0
312.8,0
312.4,0
312.4,0
313.2,0
313.6,0
312.8,0
316.0,0
314.8,0
313.6,0
313.6,0
313.2,0
312.0,0
312.0,0
314.4,0
313.6,0
313.2,0
313.6,0
313.2,0
313.6,0
312.4,0
313.2,0
313.2,0
313.2,0
314.4,0
312.0,0
313.2,0
313.6,0
313.2,0
313.2,0
312.0,0
313.2,0
312.4,0
313.2,0
313.2,0
314.0,0
313.2,0
312.0,0
313.6,0
313.6,0
313.6,0
313.2,0
313.2,0
313.6,0
313.2,0
312.4,0
312.8,0
312.8,0
313.2,0
312.0,0
313.6,0
313.2,0
312.4,0
321.6,0
315.2,0
313.6,0
313.2,0
312.8,0
313.2,0
312.4,0
314.4,0
313.6,0
312.4,0
313.2,0
312.8,0
313.2,0
313.6,0
313.6,0
313.2,0
314.0,0
312.0,0
313.2,0
313.2,0
313.2,0
312.4,0
312.8,0
313.6,0
313.2,0
313.2,0
312.0,0
313.2,0
313.2,0
314.4,0
313.2,0
312.0,0
313.2,0
313.2,0
312.0,0
312.8,0
313.2,0
313.6,0
313.2,0
313.6,0
313.2,0
313.2,0
312.4,0
315.2,0
314.8,0
313.6,0
313.6,0
313.2,0
312.0,0
313.6,0
313.2,0
313.2,0
313.6,0
312.4,0
312.4,0
312.8,0
313.6,0
314.0,0
312.4,0
314.0,0
313.6,0
313.2,0
313.2,0
313.6,0
313.2,0
313.6,0
313.2,0
312.4,0
313.6,0
313.2,0
313.6,0
313.2,0
312.4,0
313.2,0
313.2,0
329.6,0
315.2,0
312.4,0
314.0,0
312.8,0
313.2,0
313.2,0
312.0,0
313.2,0
312.8,0
312.8,0
313.2,0
312.0,0
313.6,0
313.2,0
313.2,0
313.6,0
312.0,0
313.2,0
313.2,0
316.4,0
314.0,0
313.6,0
313.6,0
313.2,0
312.8,0
313.2,0
312.4,0
313.2,0
312.8,0
312.8,0
313.6,0
312.8,0
313.6,0
312.4,0
312.8,0
314.0,0
312.8,0
313.2,0
313.6,0
313.6,0
313.2,0
312.0,0
312.8,0
313.2,0
313.2,0
312.8,0
312.8,0
312.8,0
313.2,0
312.8,0
312.8,0
313.6,0
312.8,0
312.4,0
313.2,0
312.8,0
314.0,0
313.2,0
312.8,0
312.8,0
312.8,0
313.6,0
313.2,0
313.2,0
313.2,0
312.8,0
312.0,0
313.2,0
313.2,0
313.2,0
312.8,0
316.0,0
313.6,0
312.8,0
324.8,0
314.8,0
313.2,0
313.2,0
313.6,0
313.2,0
312.8,0
312.8,0
312.8,0
312.0,0
312.8,0
312.8,0
313.2,0
313.2,0
312.8,0
312.8,0
312.8,0
312.0,0
312.8,0
312.8,0
337.99999999999994,0
383.2,0
386.4,0
379.6,0
371.6,0
382.4,0
381.19999999999993,0
374.8,0
374.4,0
372.8,0
374.0,0
374.8,0
375.2,0
389.2,0
384.0,0
383.6,0
384.4,0
386.0,0
339.6,0
318.79999999999995,0
314.4,0
313.6,0
312.8,0
313.2,0
313.6,0
319.6,0
320.79999999999995,0
317.6,0
319.6,0
320.0,0
316.79999999999995,0
316.79999999999995,0
316.4,0
316.79999999999995,0
315.6,0
316.4,0
316.4,0
316.0,0
316.4,0
315.6,0
316.4,0
316.0,0
316.4,0
316.0,0
316.0,0
316.4,0
316.79999999999995,0
315.6,0
316.79999999999995,0
316.0,0
317.2,0
315.6,0
316.4,0
316.4,0
316.0,0
326.0,0
322.8,0
317.6,0
316.4,0
316.79999999999995,0
316.4,0
316.0,0
315.6,0
316.4,0
315.6,0
316.4,0
316.79999999999995,0
316.4,0
316.4,0
316.4,0
316.4,0
316.4,0
315.2,0
316.4,0
316.79999999999995,0
325.6,0
317.2,0
315.2,0
316.4,0
316.0,0
316.0,0
316.4,0
316.0,0
316.4,0
314.8,0
316.79999999999995,0
316.79999999999995,0
316.4,0
316.4,0
315.6,0
316.0,0
316.0,0
316.4,0
316.4,0
316.4,0
316.4,0
316.0,0
315.6,0
316.0,0
316.4,0
316.0,0
317.2,0
316.79999999999995,0
316.4,0
316.4,0
332.4,0
325.2,0
317.6,0
316.4,0
315.6,0
316.0,0
316.0,0
316.0,0
316.79999999999995,0
316.0,0
316.4,0
317.2,0
316.79999999999995,0
316.4,0
316.0,0
316.4,0
316.4,0
315.6,0
316.4,0
316.0,0
316.4,0
316.0,0
316.79999999999995,0
316.4,0
316.0,0
323.99999999999994,0
317.2,0
316.4,0
316.79999999999995,0
316.79999999999995,0
316.79999999999995,0
316.0,0
316.0,0
317.6,0
315.6,0
316.0,0
316.0,0
316.0,0
316.79999999999995,0
316.4,0
316.4,0
316.4,0
315.2,0
316.0,0
316.0,0
316.0,0
316.4,0
353.99999999999994,0
355.2,0
320.79999999999995,0
314.4,0
312.8,0
312.8,0
312.8,0
312.8,0
313.2,0
312.8,0
312.8,0
312.8,0
313.2,0
312.8,0
312.8,0
313.2,0
312.8,0
314.4,0
312.8,0
312.8,0
312.0,0
312.4,0
314.0,0
313.6,0
313.2,0
312.8,0
312.8,0
313.6,0
314.4,0
315.6,0
313.2,0
313.2,0
311.6,0
314.0,0
312.8,0
312.8,0
312.8,0
312.4,0
316.4,0
313.2,0
312.8,0
312.8,0
312.8,0
314.0,0
313.6,0
312.4,0
312.8,0
313.2,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
321.6,0
314.8,0
312.8,0
313.6,0
314.8,0
313.2,0
312.8,0
312.4,0
313.2,0
312.0,0
312.8,0
312.8,0
312.8,0
313.2,0
312.4,0
313.2,0
312.8,0
312.4,0
312.8,0
312.8,0
313.2,0
312.8,0
313.2,0
312.8,0
312.8,0
313.2,0
312.8,0
312.8,0
312.8,0
312.4,0
312.4,0
312.8,0
313.2,0
313.2,0
312.4,0
312.4,0
312.8,0
314.8,0
312.8,0
312.8,0
312.4,0
312.8,0
312.0,0
313.2,0
312.8,0
312.8,0
312.4,0
311.6,0
312.8,0
312.8,0
312.4,0
312.4,0
312.8,0
313.2,0
312.4,0
312.4,0
312.4,0
312.8,0
312.8,0
312.0,0
312.8,0
312.4,0
312.8,0
312.8,0
312.8,0
312.8,0
312.4,0
312.0,0
312.4,0
313.2,0
312.4,0
312.4,0
313.2,0
312.4,0
312.8,0
318.0,0
313.2,0
312.8,0
312.4,0
314.4,0
312.8,0
312.4,0
312.4,0
312.8,0
312.4,0
312.4,0
312.8,0
312.4,0
312.8,0
313.2,0
312.8,0
313.2,0
312.0,0
313.2,0
312.4,0
312.4,0
312.4,0
312.4,0
312.4,0
312.8,0
312.8,0
312.4,0
312.4,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.0,0
312.8,0
312.8,0
312.8,0
312.8,0
312.4,0
313.2,0
312.4,0
311.6,0
312.4,0
312.8,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
316.0,0
313.2,0
312.4,0
312.4,0
312.0,0
312.4,0
312.8,0
312.4,0
312.0,0
312.0,0
312.8,0
312.8,0
312.4,0
312.8,0
312.4,0
313.2,0
312.4,0
312.4,0
312.8,0
312.4,0
312.4,0
312.8,0
312.8,0
316.0,0
312.8,0
320.0,0
314.0,0
312.8,0
312.4,0
313.6,0
312.8,0
312.0,0
312.4,0
312.0,0
312.4,0
312.4,0
312.8,0
313.6,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
311.6,0
312.0,0
316.4,0
313.2,0
311.6,0
312.8,0
312.4,0
312.8,0
312.0,0
314.0,0
312.8,0
312.4,0
312.0,0
312.4,0
312.4,0
312.0,0
312.0,0
312.8,0
312.4,0
312.4,0
312.4,0
312.8,0
312.8,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.4,0
312.4,0
313.6,0
312.8,0
312.0,0
312.8,0
312.8,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
311.6,0
312.0,0
312.4,0
312.4,0
312.4,0
312.8,0
313.6,0
312.8,0
311.6,0
312.0,0
313.2,0
312.8,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
316.0,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
312.0,0
312.8,0
311.6,0
312.0,0
312.4,0
312.0,0
313.2,0
312.8,0
312.8,0
312.8,0
312.0,0
312.0,0
312.4,0
312.8,0
312.4,0
312.4,0
312.4,0
312.4,0
312.8,0
314.0,0
312.8,0
312.4,0
312.4,0
312.0,0
312.4,0
313.2,0
312.4,0
312.0,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.4,0
312.4,0
311.6,0
312.0,0
312.4,0
312.8,0
312.4,0
312.4,0
312.4,0
312.0,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.0,0
312.4,0
312.4,0
311.2,0
312.4,0
312.4,0
314.4,0
312.8,0
312.4,0
312.4,0
312.4,0
311.6,0
312.4,0
312.4,0
312.4,0
312.4,0
311.6,0
312.0,0
312.4,0
312.4,0
317.2,0
312.0,0
313.6,0
312.8,0
312.0,0
312.4,0
311.2,0
312.4,0
311.6,0
312.0,0
312.8,0
311.6,0
312.0,0
312.0,0
312.0,0
313.2,0
311.2,0
312.0,0
312.4,0
312.0,0
312.0,0
312.0,0
312.0,0
312.4,0
312.4,0
312.4,0
312.0,0
311.2,0
312.0,0
311.6,0
312.8,0
312.4,0
311.2,0
311.2,0
312.4,0
312.8,0
312.8,0
312.8,0
316.4,0
312.8,0
312.0,0
311.2,0
312.4,0
313.2,0
313.2,0
312.8,0
312.8,0
312.0,0
312.8,0
312.8,0
313.2,0
312.4,0
312.4,0
311.2,0
313.2,0
312.8,0
312.8,0
312.8,0
311.2,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
312.4,0
312.4,0
311.2,0
312.4,0
312.4,0
312.8,0
312.4,0
312.4,0
312.4,0
312.4,0
323.2,0
316.4,0
313.2,0
312.4,0
312.4,0
312.0,0
312.0,0
312.0,0
312.0,0
311.2,0
312.0,0
312.4,0
311.6,0
312.0,0
312.4,0
312.0,0
314.8,0
311.2,0
312.0,0
312.0,0
312.0,0
312.4,0
312.0,0
312.4,0
312.0,0
312.0,0
312.4,0
312.4,0
312.4,0
311.6,0
312.0,0
312.4,0
312.4,0
312.0,0
310.8,0
312.0,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.0,0
311.2,0
312.0,0
312.4,0
312.0,0
312.0,0
312.8,0
312.0,0
312.0,0
312.0,0
312.0,0
312.4,0
312.8,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
310.8,0
312.4,0
312.0,0
312.0,0
312.4,0
312.0,0
312.0,0
312.0,0
311.2,0
313.2,0
312.0,0
312.4,0
312.0,0
312.0,0
312.4,0
312.0,0
331.19999999999993,0
315.2,0
312.4,0
313.2,0
311.2,0
312.4,0
312.4,0
312.0,0
312.0,0
310.8,0
312.0,0
312.0,0
312.8,0
312.0,0
313.2,0
312.0,0
312.4,0
310.8,0
312.0,0
312.4,0
321.19999999999993,0
313.6,0
371.19999999999993,0
320.0,0
313.6,0
313.2,0
313.2,0
311.6,0
312.8,0
312.8,0
314.0,0
312.8,0
313.2,0
313.2,0
313.2,0
313.6,0
313.6,0
313.2,0
313.2,0
312.4,0
314.4,0
313.2,0
311.6,0
312.8,0
313.2,0
314.0,0
313.2,0
312.4,0
312.4,0
312.8,0
314.0,0
315.6,0
313.6,0
312.8,0
312.0,0
312.8,0
312.8,0
312.8,0
312.8,0
311.6,0
312.8,0
312.8,0
312.4,0
313.2,0
312.8,0
312.8,0
315.2,0
312.4,0
312.8,0
312.4,0
312.8,0
313.6,0
313.2,0
313.2,0
312.8,0
323.6,0
314.8,0
313.2,0
312.8,0
311.6,0
313.6,0
312.8,0
313.6,0
312.8,0
312.0,0
312.8,0
313.2,0
312.8,0
312.8,0
313.2,0
312.8,0
313.6,0
312.4,0
313.2,0
313.2,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
314.8,0
313.2,0
311.6,0
313.6,0
313.2,0
312.8,0
312.4,0
312.4,0
312.8,0
312.8,0
313.2,0
312.8,0
313.2,0
312.8,0
312.8,0
312.0,0
313.6,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
313.2,0
312.8,0
312.8,0
313.2,0
312.8,0
312.4,0
313.2,0
313.2,0
312.8,0
313.2,0
312.8,0
312.8,0
313.2,0
312.0,0
313.2,0
313.2,0
313.2,0
313.2,0
312.8,0
313.6,0
312.8,0
322.8,0
314.4,0
312.8,0
312.8,0
314.0,0
313.6,0
313.2,0
312.8,0
313.2,0
312.0,0
312.8,0
312.8,0
312.8,0
312.8,0
313.2,0
312.8,0
313.2,0
312.0,0
313.2,0
312.8,0
312.8,0
312.8,0
312.4,0
320.79999999999995,0
314.4,0
313.2,0
313.2,0
313.6,0
314.0,0
312.0,0
313.2,0
313.2,0
313.2,0
314.0,0
312.4,0
312.8,0
313.2,0
313.6,0
313.2,0
312.8,0
313.6,0
314.4,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
311.2,0
312.0,0
312.4,0
312.4,0
312.0,0
312.4,0
312.4,0
311.2,0
312.0,0
313.2,0
312.4,0
312.8,0
311.6,0
312.0,0
312.4,0
312.0,0
312.0,0
312.0,0
312.4,0
312.4,0
311.6,0
312.4,0
312.0,0
313.6,0
312.4,0
312.4,0
314.8,0
312.4,0
323.6,0
313.6,0
313.2,0
312.8,0
311.2,0
314.0,0
312.4,0
312.0,0
312.0,0
311.6,0
312.4,0
312.0,0
312.4,0
312.4,0
312.0,0
312.4,0
312.4,0
316.0,0
312.8,0
312.4,0
314.0,0
312.4,0
312.0,0
312.8,0
312.8,0
312.4,0
312.4,0
312.0,0
312.0,0
311.2,0
312.0,0
312.4,0
312.0,0
313.2,0
311.6,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.0,0
311.2,0
312.4,0
312.4,0
312.0,0
312.0,0
312.0,0
312.0,0
312.4,0
312.0,0
312.0,0
312.4,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.4,0
312.0,0
312.0,0
311.6,0
312.0,0
314.4,0
312.4,0
312.4,0
312.0,0
312.0,0
312.0,0
320.0,0
314.0,0
312.0,0
312.0,0
311.6,0
314.0,0
312.4,0
312.0,0
312.4,0
311.2,0
312.0,0
312.4,0
312.0,0
312.4,0
312.4,0
313.6,0
312.4,0
311.6,0
310.8,0
312.0,0
316.4,0
312.8,0
311.6,0
312.0,0
312.0,0
311.6,0
311.2,0
311.6,0
311.6,0
311.2,0
311.6,0
313.6,0
312.0,0
311.6,0
311.6,0
311.6,0
312.0,0
311.2,0
311.6,0
312.0,0
311.6,0
312.0,0
311.2,0
312.0,0
312.4,0
312.0,0
312.8,0
310.8,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
312.0,0
311.2,0
312.0,0
312.0,0
312.0,0
310.8,0
311.6,0
312.4,0
312.0,0
312.4,0
312.0,0
312.0,0
312.0,0
312.0,0
313.6,0
312.0,0
312.0,0
312.0,0
311.6,0
312.0,0
311.6,0
311.2,0
318.79999999999995,0
311.6,0
312.0,0
311.6,0
310.4,0
312.4,0
310.4,0
311.2,0
312.0,0
310.8,0
311.2,0
310.4,0
311.2,0
311.6,0
310.8,0
311.2,0
311.2,0
310.8,0
311.6,0
311.2,0
311.6,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.6,0
313.2,0
310.8,0
311.2,0
311.2,0
311.2,0
311.2,0
310.8,0
310.8,0
311.6,0
311.6,0
311.6,0
311.6,0
311.2,0
311.2,0
310.4,0
311.2,0
313.2,0
311.6,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.6,0
311.2,0
311.2,0
310.8,0
311.6,0
311.2,0
311.2,0
311.2,0
310.8,0
311.6,0
310.8,0
311.2,0
310.8,0
311.2,0
311.6,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
310.8,0
310.8,0
311.2,0
315.6,0
311.6,0
310.8,0
311.2,0
310.8,0
314.4,0
311.6,0
310.8,0
310.8,0
310.8,0
311.2,0
311.2,0
310.4,0
311.2,0
311.2,0
311.2,0
311.6,0
310.8,0
311.2,0
311.2,0
311.2,0
312.0,0
311.2,0
311.6,0
311.2,0
311.6,0
311.2,0
311.2,0
311.6,0
310.8,0
311.2,0
311.6,0
311.6,0
311.2,0
310.8,0
311.6,0
311.2,0
312.0,0
311.2,0
311.6,0
311.2,0
310.8,0
311.2,0
311.2,0
311.6,0
310.8,0
311.2,0
310.8,0
310.8,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
310.8,0
311.6,0
311.2,0
314.8,0
311.2,0
310.8,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
310.8,0
312.0,0
311.6,0
311.2,0
311.2,0
311.2,0
311.6,0
310.4,0
310.8,0
316.79999999999995,0
311.6,0
311.6,0
311.6,0
310.8,0
311.2,0
310.8,0
311.6,0
310.8,0
310.8,0
311.2,0
311.2,0
312.0,0
311.2,0
311.2,0
311.2,0
311.2,0
310.8,0
311.2,0
311.6,0
311.2,0
311.2,0
311.2,0
310.8,0
311.6,0
311.2,0
311.2,0
310.8,0
311.6,0
310.8,0
310.8,0
311.2,0
311.2,0
311.2,0
312.8,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.6,0
310.8,0
310.8,0
311.6,0
311.6,0
311.2,0
311.6,0
311.6,0
311.2,0
311.2,0
311.2,0
311.2,0
311.6,0
311.2,0
311.2,0
312.8,0
311.6,0
311.6,0
310.4,0
311.6,0
311.6,0
311.2,0
311.2,0
310.8,0
311.6,0
311.2,0
310.8,0
311.2,0
311.2,0
311.2,0
311.6,0
312.4,0
311.6,0
311.6,0
311.2,0
314.8,0
312.0,0
311.6,0
311.2,0
310.8,0
311.6,0
311.2,0
311.2,0
310.0,0
311.2,0
311.2,0
312.0,0
311.6,0
311.2,0
311.2,0
311.2,0
310.8,0
311.2,0
310.8,0
311.2,0
313.2,0
312.0,0
310.8,0
311.2,0
311.6,0
310.8,0
311.2,0
311.6,0
311.6,0
311.2,0
311.2,0
311.6,0
312.4,0
310.8,0
311.2,0
311.2,0
311.6,0
310.4,0
311.2,0
311.2,0
311.2,0
310.4,0
310.8,0
311.6,0
311.6,0
311.2,0
311.2,0
310.8,0
311.6,0
311.2,0
311.6,0
311.6,0
311.6,0
311.2,0
311.2,0
312.4,0
311.2,0
311.6,0
310.4,0
311.2,0
311.2,0
311.2,0
311.2,0
311.2,0
311.6,0
311.2,0
310.4,0
311.2,0
312.4,0
311.2,0
311.2,0
311.6,0
311.2,0
311.2,0
311.6,0
314.4,0
311.6,0
311.2,0
311.2,0
310.8,0
311.2,0
311.2,0
311.2,0
310.4,0
312.0,0
311.6,0
311.2,0
311.2,0
311.6,0
311.2,0
311.6,0
310.0,0
311.2,0
311.2,0
311.2,0
311.6,0
311.2,0
311.2,0
311.2,0
312.4,0
311.6,0
311.2,0
311.6,0
310.8,0
311.2,0
311.6,0
311.6,0
311.6,0
310.0,0
311.6,0
311.2,0
311.6,0
311.6,0
311.2,0
311.6,0
311.2,0
310.4,0
310.8,0
311.6,0
311.2,0
313.2,0
312.0,0
311.2,0
311.6,0
311.2,0
311.2,0
311.6,0
311.6,0
311.2,0
311.2,0
313.6,0
311.6,0
311.6,0
310.0,0
311.2,0
312.0,0
312.0,0
311.6,0
311.2,0
311.6,0
311.2,0
310.0,0
311.6,0
311.2,0
311.2,0
311.6,0
311.6,0
312.0,0
311.6,0
330.4,0
314.0,0
311.6,0
311.6,0
310.8,0
312.0,0
311.6,0
311.2,0
311.6,0
310.4,0
311.2,0
311.6,0
312.0,0
311.6,0
312.0,0
311.2,0
311.6,0
310.8,0
311.2,0
311.6,0
311.6,0
311.6,0
311.6,0
313.6,0
312.0,0
311.6,0
311.6,0
311.2,0
311.2,0
310.8,0
311.2,0
311.6,0
311.6,0
311.6,0
310.4,0
311.2,0
311.2,0
311.6,0
311.6,0
311.6,0
311.6,0
311.2,0
310.0,0
311.2,0
311.6,0
312.0,0
311.2,0
311.2,0
310.8,0
311.2,0
311.6,0
311.2,0
311.6,0
311.6,0
310.4,0
311.2,0
312.4,0
311.6,0
311.6,0
310.4,0
312.0,0
311.6,0
311.2,0
311.6,0
312.0,0
311.6,0
311.6,0
310.0,0
311.2,0
311.6,0
311.6,0
311.6,0
311.2,0
311.6,0
311.6,0
330.79999999999995,0
314.0,0
311.6,0
311.6,0
310.4,0
311.6,0
311.6,0
311.2,0
310.8,0
310.4,0
311.6,0
310.8,0
311.2,0
311.6,0
311.6,0
310.0,0
311.2,0
310.4,0
311.2,0
310.4,0
311.2,0
312.0,0
313.2,0
310.8,0
311.6,0
311.6,0
312.4,0
311.2,0
311.6,0
310.4,0
311.2,0
311.6,0
311.6,0
312.0,0
310.8,0
311.2,0
315.6,0
312.0,0
311.6,0
311.6,0
311.6,0
311.6,0
310.8,0
311.6,0
311.2,0
311.6,0
311.6,0
311.6,0
311.6,0
311.2,0
312.0,0
311.2,0
312.0,0
312.0,0
310.4,0
312.4,0
312.4,0
312.4,0
312.4,0
311.6,0
312.4,0
312.4,0
311.6,0
312.4,0
312.4,0
312.4,0
312.0,0
311.2,0
312.4,0
312.4,0
312.4,0
312.4,0
312.4,0
313.6,0
312.0,0
323.6,0
314.0,0
312.0,0
312.8,0
310.8,0
312.0,0
312.4,0
312.0,0
312.4,0
311.6,0
312.0,0
312.0,0
312.4,0
314.8,0
312.4,0
312.0,0
312.4,0
311.2,0
312.4,0
312.4,0
321.19999999999993,0
313.6,0
311.6,0
312.4,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
311.2,0
312.0,0
312.8,0
312.8,0
312.4,0
312.4,0
312.4,0
312.4,0
312.8,0
312.8,0
312.8,0
312.8,0
312.4,0
311.2,0
312.0,0
312.0,0
312.4,0
312.0,0
311.2,0
312.4,0
312.0,0
313.2,0
312.4,0
312.4,0
312.4,0
311.2,0
312.8,0
312.0,0
312.4,0
312.8,0
311.6,0
313.2,0
312.4,0
312.4,0
312.4,0
312.0,0
313.6,0
312.8,0
311.6,0
312.4,0
312.4,0
312.4,0
312.0,0
312.8,0
312.4,0
312.4,0
320.79999999999995,0
312.8,0
312.4,0
313.6,0
312.8,0
312.8,0
311.6,0
312.4,0
312.4,0
312.0,0
312.4,0
313.2,0
312.4,0
313.2,0
312.4,0
312.4,0
312.8,0
311.6,0
312.4,0
312.4,0
312.8,0
312.8,0
312.4,0
314.4,0
312.8,0
312.8,0
312.4,0
313.2,0
312.0,0
312.4,0
312.0,0
313.6,0
312.8,0
312.4,0
312.0,0
312.0,0
312.4,0
312.8,0
312.4,0
312.8,0
312.4,0
312.4,0
311.6,0
312.4,0
312.4,0
312.8,0
312.4,0
314.0,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
312.8,0
311.2,0
312.4,0
312.8,0
312.4,0
312.8,0
312.0,0
312.8,0
312.4,0
312.4,0
314.4,0
312.8,0
313.2,0
313.2,0
312.0,0
312.8,0
312.8,0
312.8,0
312.8,0
311.6,0
312.4,0
312.8,0
322.4,0
313.6,0
311.6,0
312.8,0
311.6,0
312.0,0
312.8,0
311.6,0
312.4,0
312.0,0
312.4,0
312.8,0
311.6,0
312.4,0
312.8,0
312.8,0
312.8,0
312.0,0
312.4,0
312.4,0
312.8,0
312.4,0
312.4,0
311.6,0
314.4,0
312.8,0
312.4,0
311.6,0
312.4,0
311.6,0
312.8,0
313.2,0
312.8,0
312.8,0
312.0,0
312.0,0
312.4,0
312.8,0
312.4,0
312.4,0
313.6,0
312.4,0
312.0,0
312.4,0
312.8,0
312.4,0
312.4,0
312.0,0
312.4,0
312.4,0
312.4,0
312.4,0
312.8,0
312.4,0
312.0,0
312.4,0
312.8,0
312.4,0
312.8,0
312.4,0
312.4,0
312.8,0
312.8,0
312.8,0
312.4,0
313.2,0
312.8,0
312.0,0
312.8,0
312.8,0
312.8,0
312.8,0
312.4,0
312.8,0
312.8,0
320.4,0
316.79999999999995,0
313.2,0
312.8,0
312.0,0
312.8,0
312.8,0
313.6,0
312.8,0
312.4,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.8,0
312.4,0
312.8,0
313.2,0
312.8,0
312.8,0
